Atomic Number;Name;Atomic weight;Symbol;Melting Point (°C);Boiling Point (°C);Discovery(Year);Group*;Electron configuration,,
1;Hydrogen;1.008;H;-259;-253;1776;1;1s1,,
2;Helium;4.003;He;-272;-269;1895;18;1s2,,
3;Lithium;6.941;Li;180;1,347;1817;1;[He] 2s1,
4;Beryllium;9.012;Be;1,278;2,97;1797;2;[He] 2s2
5;Boron;10.811;B;2,3;2,55;1808;13;[He] 2s2 2p1
6;Carbon;12.011;C;3,5;4,827;ancient;14;[He] 2s2 2p2
7;Nitrogen;14.007;N;-210;-196;1772;15;[He] 2s2 2p3,,
8;Oxygen;15.999;O;-218;-183;1774;16;[He] 2s2 2p4,,
9;Fluorine;18.998;F;-220;-188;1886;17;[He] 2s2 2p5,,
10;Neon;20.180;Ne;-249;-246;1898;18;[He] 2s2 2p6,,
11;Sodium;22.990;Na;98;883;1807;1;[Ne] 3s1,,
12;Magnesium;24.305;Mg;639;1,09;1755;2;[Ne] 3s2,
13;Aluminum;26.982;Al;660;2,467;1825;13;[Ne] 3s2 3p1,
14;Silicon;28.086;Si;1,41;2,355;1824;14;[Ne] 3s2 3p2
15;Phosphorus;30.974;P;44;280;1669;15;[Ne] 3s2 3p3,,
16;Sulfur;32.065;S;113;445;ancient;16;[Ne] 3s2 3p4,,
17;Chlorine;35.453;Cl;-101;-35;1774;17;[Ne] 3s2 3p5,,
18;Argon;39.948;Ar;-189;-186;1894;18;[Ne] 3s2 3p6,,
19;Potassium;39.098;K;64;774;1807;1;[Ar] 4s1,,
20;Calcium;40.078;Ca;839;1,484;1808;2;[Ar] 4s2,
21;Scandium;44.956;Sc;1,539;2,832;1879;3;[Ar] 3d1 4s2
22;Titanium;47.867;Ti;1,66;3,287;1791;4;[Ar] 3d2 4s2
23;Vanadium;50.942;V;1,89;3,38;1830;5;[Ar] 3d3 4s2
24;Chromium;51.996;Cr;1,857;2,672;1797;6;[Ar] 3d5 4s1
25;Manganese;54.938;Mn;1,245;1,962;1774;7;[Ar] 3d5 4s2
26;Iron;55.845;Fe;1,535;2,75;ancient;8;[Ar] 3d6 4s2
27;Cobalt;58.933;Co;1,495;2,87;1735;9;[Ar] 3d7 4s2
28;Nickel;58.693;Ni;1,453;2,732;1751;10;[Ar] 3d8 4s2
29;Copper;63.546;Cu;1,083;2,567;ancient;11;[Ar] 3d10 4s1
30;Zinc;65.390;Zn;420;907;ancient;12;[Ar] 3d10 4s2,,
31;Gallium;69.723;Ga;30;2,403;1875;13;[Ar] 3d10 4s2 4p1,
32;Germanium;72.640;Ge;937;2,83;1886;14;[Ar] 3d10 4s2 4p2,
33;Arsenic;74.922;As;81;613;ancient;15;[Ar] 3d10 4s2 4p3,,
34;Selenium;78.960;Se;217;685;1817;16;[Ar] 3d10 4s2 4p4,,
35;Bromine;79.904;Br;-7;59;1826;17;[Ar] 3d10 4s2 4p5,,
36;Krypton;83.800;Kr;-157;-153;1898;18;[Ar] 3d10 4s2 4p6,,
37;Rubidium;85.468;Rb;39;688;1861;1;[Kr] 5s1,,
38;Strontium;87.620;Sr;769;1,384;1790;2;[Kr] 5s2,
39;Yttrium;88.906;Y;1,523;3,337;1794;3;[Kr] 4d1 5s2
40;Zirconium;91.224;Zr;1,852;4,377;1789;4;[Kr] 4d2 5s2
41;Niobium;92.906;Nb;2,468;4,927;1801;5;[Kr] 4d4 5s1
42;Molybdenum;95.940;Mo;2,617;4,612;1781;6;[Kr] 4d5 5s1
43;Technetium;98.000;Tc;2,2;4,877;1937;7;[Kr] 4d5 5s2
44;Ruthenium;101.070;Ru;2,25;3,9;1844;8;[Kr] 4d7 5s1
45;Rhodium;102.906;Rh;1,966;3,727;1803;9;[Kr] 4d8 5s1
46;Palladium;106.420;Pd;1,552;2,927;1803;10;[Kr] 4d10
47;Silver;107.868;Ag;962;2,212;ancient;11;[Kr] 4d10 5s1,
48;Cadmium;112.411;Cd;321;765;1817;12;[Kr] 4d10 5s2,,
49;Indium;114.818;In;157;2;1863;13;[Kr] 4d10 5s2 5p1,,
50;Tin;118.710;Sn;232;2,27;ancient;14;[Kr] 4d10 5s2 5p2,
51;Antimony;121.760;Sb;630;1,75;ancient;15;[Kr] 4d10 5s2 5p3,
52;Tellurium;127.600;Te;449;990;1783;16;[Kr] 4d10 5s2 5p4,,
53;Iodine;126.905;I;114;184;1811;17;[Kr] 4d10 5s2 5p5,,
54;Xenon;131.293;Xe;-112;-108;1898;18;[Kr] 4d10 5s2 5p6,,
55;Cesium;132.906;Cs;29;678;1860;1;[Xe] 6s1,,
56;Barium;137.327;Ba;725;1,14;1808;2;[Xe] 6s2,
57;Lanthanum;138.906;La;920;3,469;1839;3;[Xe] 5d1 6s2,
58;Cerium;140.116;Ce;795;3,257;1803;101;[Xe] 4f1 5d1 6s2,
59;Praseodymium;140.908;Pr;935;3,127;1885;101;[Xe] 4f3 6s2,
60;Neodymium;144.240;Nd;1,01;3,127;1885;101;[Xe] 4f4 6s2
61;Promethium;145.000;Pm;1,1;3;1945;101;[Xe] 4f5 6s2,
62;Samarium;150.360;Sm;1,072;1,9;1879;101;[Xe] 4f6 6s2
63;Europium;151.964;Eu;822;1,597;1901;101;[Xe] 4f7 6s2,
64;Gadolinium;157.250;Gd;1,311;3,233;1880;101;[Xe] 4f7 5d1 6s2
65;Terbium;158.925;Tb;1,36;3,041;1843;101;[Xe] 4f9 6s2
66;Dysprosium;162.500;Dy;1,412;2,562;1886;101;[Xe] 4f10 6s2
67;Holmium;164.930;Ho;1,47;2,72;1867;101;[Xe] 4f11 6s2
68;Erbium;167.259;Er;1,522;2,51;1842;101;[Xe] 4f12 6s2
69;Thulium;168.934;Tm;1,545;1,727;1879;101;[Xe] 4f13 6s2
70;Ytterbium;173.040;Yb;824;1,466;1878;101;[Xe] 4f14 6s2,
71;Lutetium;174.967;Lu;1,656;3,315;1907;101;[Xe] 4f14 5d1 6s2
72;Hafnium;178.490;Hf;2,15;5,4;1923;4;[Xe] 4f14 5d2 6s2
73;Tantalum;180.948;Ta;2,996;5,425;1802;5;[Xe] 4f14 5d3 6s2
74;Tungsten;183.840;W;3,41;5,66;1783;6;[Xe] 4f14 5d4 6s2
75;Rhenium;186.207;Re;3,18;5,627;1925;7;[Xe] 4f14 5d5 6s2
76;Osmium;190.230;Os;3,045;5,027;1803;8;[Xe] 4f14 5d6 6s2
77;Iridium;192.217;Ir;2,41;4,527;1803;9;[Xe] 4f14 5d7 6s2
78;Platinum;195.078;Pt;1,772;3,827;1735;10;[Xe] 4f14 5d9 6s1
79;Gold;196.967;Au;1,064;2,807;ancient;11;[Xe] 4f14 5d10 6s1
80;Mercury;200.590;Hg;-39;357;ancient;12;[Xe] 4f14 5d10 6s2,,
81;Thallium;204.383;Tl;303;1,457;1861;13;[Xe] 4f14 5d10 6s2 6p1,
82;Lead;207.200;Pb;327;1,74;ancient;14;[Xe] 4f14 5d10 6s2 6p2,
83;Bismuth;208.980;Bi;271;1,56;ancient;15;[Xe] 4f14 5d10 6s2 6p3,
84;Polonium;209.000;Po;254;962;1898;16;[Xe] 4f14 5d10 6s2 6p4,,
85;Astatine;210.000;At;302;337;1940;17;[Xe] 4f14 5d10 6s2 6p5,,
86;Radon;222.000;Rn;-71;-62;1900;18;[Xe] 4f14 5d10 6s2 6p6,,
87;Francium;223.000;Fr;27;677;1939;1;[Rn] 7s1,,
88;Radium;226.000;Ra;700;1,737;1898;2;[Rn] 7s2,
89;Actinium;227.000;Ac;1,05;3,2;1899;3;[Rn] 6d1 7s2
90;Thorium;232.038;Th;1,75;4,79;1829;102;[Rn] 6d2 7s2
91;Protactinium;231.036;Pa;1,568;0;1913;102;[Rn] 5f2 6d1 7s2,
92;Uranium;238.029;U;1,132;3,818;1789;102;[Rn] 5f3 6d1 7s2
93;Neptunium;237.000;Np;640;3,902;1940;102;[Rn] 5f4 6d1 7s2,
94;Plutonium;244.000;Pu;640;3,235;1940;102;[Rn] 5f6 7s2,
95;Americium;243.000;Am;994;2,607;1944;102;[Rn] 5f7 7s2,
96;Curium;247.000;Cm;1,34;0;1944;102;,
97;Berkelium;247.000;Bk;986;0;1949;102;,,
98;Californium;251.000;Cf;900;0;1950;102;,,
99;Einsteinium;252.000;Es;860;0;1952;102;,,
100;Fermium;257.000;Fm;1,527;0;1952;102;,
101;Mendelevium;258.000;Md;0;0;1955;102;,,
102;Nobelium;259.000;No;827;0;1958;102;,,
103;Lawrencium;262.000;Lr;1,627;0;1961;102;,
104;Rutherfordium;261.000;Rf;0;0;1964;4;,,
105;Dubnium;262.000;Db;0;0;1967;5;,,
106;Seaborgium;266.000;Sg;0;0;1974;6;,,
107;Bohrium;264.000;Bh;0;0;1981;7;,,
108;Hassium;277.000;Hs;0;0;1984;8;,,
109;Meitnerium;268.000;Mt;0;0;1982;9;,,
