hogID,year,shadowPres,dateSample,julDay,GDD,cGDD,numObs,meanJulSpringDay,sdJulSpringDay,seJulSpringDay,earlyOrLate
BC,2018,yes,2018-04-11,101,3.055555556,127.2222222,30,85.86666667,12.43669025,2.270618597,late
BC,2019,no,2019-04-06,96,8.333333333,123.8888889,30,85.86666667,12.43669025,2.270618597,late
BECK,2006,yes,2006-02-15,46,7.222222222,127.0055556,30,72.43333333,14.65860541,2.676282949,early
BECK,2007,no,2007-03-14,73,14.16666667,129.1666667,30,72.43333333,14.65860541,2.676282949,late
BECK,2008,no,2008-03-17,77,0.833333333,128.6111111,30,72.43333333,14.65860541,2.676282949,late
BECK,2009,yes,2009-03-10,69,12.22222222,130,30,72.43333333,14.65860541,2.676282949,early
BECK,2010,no,2010-03-21,80,7.222222222,129.4444444,30,72.43333333,14.65860541,2.676282949,late
BECK,2011,no,2011-03-20,79,7.777777778,133.6111111,30,72.43333333,14.65860541,2.676282949,late
BECK,2012,no,2012-03-07,67,13.33333333,129.4444444,30,72.43333333,14.65860541,2.676282949,early
BECK,2013,no,2013-03-30,89,3.888888889,128.6111111,30,72.43333333,14.65860541,2.676282949,late
BECK,2014,no,2014-04-01,91,14.44444444,131.9444444,30,72.43333333,14.65860541,2.676282949,late
BECK,2015,no,2015-04-01,91,7.5,126.9444444,30,72.43333333,14.65860541,2.676282949,late
BECK,2016,yes,2016-03-07,67,9.444444444,132.7777778,30,72.43333333,14.65860541,2.676282949,early
BECK,2017,yes,2017-02-11,42,6.944444444,130.2777778,30,72.43333333,14.65860541,2.676282949,early
BECK,2018,yes,2018-02-23,54,9.722222222,129.7222222,30,72.43333333,14.65860541,2.676282949,early
BECK,2019,no,2019-03-14,73,15.27777778,136.9444444,30,72.43333333,14.65860541,2.676282949,late
CACK,2010,yes,2010-02-04,35,3.055555556,131.1111111,30,23.9,8.458213719,1.544251483,late
CACK,2011,yes,2011-02-01,32,9.722222222,134.1666667,30,23.9,8.458213719,1.544251483,late
CACK,2012,yes,2012-01-21,21,12.77777778,133.0555556,30,23.9,8.458213719,1.544251483,early
CACK,2013,yes,2013-01-14,14,8.611111111,128.6111111,30,23.9,8.458213719,1.544251483,early
CACK,2014,yes,2014-02-09,40,6.388888889,132.5,30,23.9,8.458213719,1.544251483,late
CACK,2015,no,2015-01-28,28,4.444444444,131.6666667,30,23.9,8.458213719,1.544251483,late
CACK,2016,yes,2016-01-31,31,11.94444444,125.2777778,30,23.9,8.458213719,1.544251483,late
CACK,2017,no,2017-01-15,15,16.66666667,129.7222222,30,23.9,8.458213719,1.544251483,early
CACK,2018,yes,2018-01-31,31,4.444444444,130,30,23.9,8.458213719,1.544251483,late
CACK,2019,yes,2019-01-17,17,3.055555556,128.6111111,30,23.9,8.458213719,1.544251483,early
CECK,2011,yes,2011-02-15,46,3.611111111,127.5,28,28.03571429,17.08038108,3.227888618,late
CECK,2012,yes,2012-01-22,22,2.222222222,127.7777778,28,28.03571429,17.08038108,3.227888618,early
CECK,2013,yes,2013-01-18,18,2.5,130.2777778,28,28.03571429,17.08038108,3.227888618,early
CECK,2014,yes,2014-01-21,21,3.055555556,131.1111111,28,28.03571429,17.08038108,3.227888618,early
CECK,2015,no,2015-01-25,25,6.944444444,133.0555556,28,28.03571429,17.08038108,3.227888618,early
CECK,2016,yes,2016-01-31,31,10.83333333,125,28,28.03571429,17.08038108,3.227888618,late
CECK,2017,no,2017-01-20,20,6.666666667,131.6666667,28,28.03571429,17.08038108,3.227888618,early
CECK,2018,yes,2018-01-28,28,12.5,127.7777778,28,28.03571429,17.08038108,3.227888618,early
CID,2015,yes,2015-04-11,101,8.055555556,131.1111111,30,74,14.6075087,2.666954008,late
CID,2016,yes,2016-02-26,57,0.555555556,129.4444444,30,74,14.6075087,2.666954008,early
CID,2017,yes,2017-02-24,55,14.72222222,129.4444444,30,74,14.6075087,2.666954008,early
CID,2018,yes,2018-02-25,56,4.444444444,129.4444444,30,74,14.6075087,2.666954008,early
CID,2019,yes,2019-03-17,76,2.5,131.1111111,30,74,14.6075087,2.666954008,late
CS,2009,yes,2009-03-27,86,10.27777778,127.5,30,76.86666667,15.46906442,2.824251842,late
CS,2010,yes,2010-03-13,72,4.722222222,127.2222222,30,76.86666667,15.46906442,2.824251842,early
CS,2011,no,2011-03-31,90,4.722222222,130.5555556,30,76.86666667,15.46906442,2.824251842,late
CS,2012,no,2012-02-28,59,3.888888889,129.7222222,30,76.86666667,15.46906442,2.824251842,early
CS,2013,yes,2013-03-27,86,4.444444444,130,30,76.86666667,15.46906442,2.824251842,late
CS,2014,yes,2014-04-02,92,7.5,128.8888889,30,76.86666667,15.46906442,2.824251842,late
CS,2015,yes,2015-04-10,100,6.944444444,127.5,30,76.86666667,15.46906442,2.824251842,late
CS,2016,no,2016-03-06,66,1.388888889,128.6111111,30,76.86666667,15.46906442,2.824251842,early
CS,2017,no,2017-02-25,56,13.05555556,133.3333333,30,76.86666667,15.46906442,2.824251842,early
CS,2018,no,2018-02-28,59,8.055555556,127.2222222,30,76.86666667,15.46906442,2.824251842,early
CS,2019,no,2019-03-23,82,3.333333333,130.2777778,30,76.86666667,15.46906442,2.824251842,late
DKDV,2000,yes,2000-02-27,58,15.83333333,129.4444444,26,73.84615385,16.35284026,3.207055831,early
DKDV,2001,no,2001-04-05,95,6.944444444,127.5,26,73.84615385,16.35284026,3.207055831,late
DKDV,2002,yes,2002-02-23,54,3.611111111,130.2777778,26,73.84615385,16.35284026,3.207055831,early
DKDV,2003,no,2003-03-25,84,9.722222222,130.2777778,26,73.84615385,16.35284026,3.207055831,late
DKDV,2004,yes,2004-03-24,84,5,130.5555556,26,73.84615385,16.35284026,3.207055831,late
DKDV,2005,yes,2005-03-29,88,5.833333333,132.7777778,26,73.84615385,16.35284026,3.207055831,late
DKDV,2006,yes,2006-02-04,35,5.555555556,132.5,26,73.84615385,16.35284026,3.207055831,early
DKDV,2007,yes,2007-03-21,80,0.555555556,123.3333333,26,73.84615385,16.35284026,3.207055831,late
DKDV,2008,no,2008-03-30,90,2.777777778,127.2222222,26,73.84615385,16.35284026,3.207055831,late
DKDV,2009,no,2009-03-25,84,8.333333333,132.5,26,73.84615385,16.35284026,3.207055831,late
DKDV,2010,no,2010-03-25,84,5,130.5555556,26,73.84615385,16.35284026,3.207055831,late
DKDV,2011,no,2011-03-22,81,3.333333333,130.2777778,26,73.84615385,16.35284026,3.207055831,late
DKDV,2016,yes,2016-03-10,70,17.5,130.5555556,26,73.84615385,16.35284026,3.207055831,early
DKDV,2017,yes,2017-02-24,55,10,124.7222222,26,73.84615385,16.35284026,3.207055831,early
DKDV,2018,no,2018-03-02,61,1.944444444,130,26,73.84615385,16.35284026,3.207055831,early
DKDV,2019,no,2019-03-31,90,6.944444444,129.1666667,26,73.84615385,16.35284026,3.207055831,late
EE,2011,yes,2011-03-05,64,11.94444444,135.5555556,30,50.83333333,15.73286333,2.872414713,late
EE,2012,no,2012-02-01,32,12.77777778,131.1111111,30,50.83333333,15.73286333,2.872414713,early
EE,2013,no,2013-02-15,46,6.944444444,129.1666667,30,50.83333333,15.73286333,2.872414713,early
EE,2014,yes,2014-03-15,74,10.83333333,133.6111111,30,50.83333333,15.73286333,2.872414713,late
EE,2015,yes,2015-03-27,86,6.388888889,130.2777778,30,50.83333333,15.73286333,2.872414713,late
EE,2016,yes,2016-02-21,52,8.333333333,131.6666667,30,50.83333333,15.73286333,2.872414713,late
EE,2017,yes,2017-02-01,32,3.888888889,129.7222222,30,50.83333333,15.73286333,2.872414713,early
EE,2018,no,2018-02-16,47,8.611111111,134.1666667,30,50.83333333,15.73286333,2.872414713,early
EE,2019,no,2019-02-22,53,4.722222222,131.6666667,30,50.83333333,15.73286333,2.872414713,late
FCFE,2002,yes,2002-02-11,42,0.277777778,128.6111111,30,58.03333333,45.22547599,8.257004457,early
FCFE,2003,no,2003-03-16,75,13.05555556,128.0555556,30,58.03333333,45.22547599,8.257004457,late
FCFE,2004,yes,2004-03-02,62,12.22222222,133.3333333,30,58.03333333,45.22547599,8.257004457,late
FCFE,2005,yes,2005-01-12,12,16.94444444,125.2777778,30,58.03333333,45.22547599,8.257004457,early
FCFE,2006,no,2006-01-19,19,6.944444444,125.8333333,30,58.03333333,45.22547599,8.257004457,early
FCFE,2007,no,2007-02-22,53,3.888888889,130.5555556,30,58.03333333,45.22547599,8.257004457,early
FCFE,2008,yes,2008-02-06,37,12.77777778,133.6111111,30,58.03333333,45.22547599,8.257004457,early
FCFE,2009,no,2009-03-05,64,4.444444444,128.6111111,30,58.03333333,45.22547599,8.257004457,late
FCFE,2010,no,2010-03-14,73,7.5,128.0555556,30,58.03333333,45.22547599,8.257004457,late
FCFE,2011,no,2011-02-28,59,8.888888889,130.2777778,30,58.03333333,45.22547599,8.257004457,late
FCFE,2012,no,2012-02-05,36,1.388888889,129.7222222,30,58.03333333,45.22547599,8.257004457,early
FCFE,2013,no,2013-02-12,43,4.444444444,130,30,58.03333333,45.22547599,8.257004457,early
FCFE,2014,no,2014-03-11,70,15,126.9444444,30,58.03333333,45.22547599,8.257004457,late
FCFE,2015,no,2015-03-16,75,11.11111111,133.0555556,30,58.03333333,45.22547599,8.257004457,late
FCFE,2016,yes,2016-02-20,51,14.72222222,125.2777778,30,58.03333333,45.22547599,8.257004457,early
FCFE,2017,yes,2017-01-23,23,6.666666667,128.8888889,30,58.03333333,45.22547599,8.257004457,early
FCFE,2018,yes,2018-02-13,44,0.555555556,126.9444444,30,58.03333333,45.22547599,8.257004457,early
FCFE,2019,yes,2019-02-06,37,11.66666667,126.3888889,30,58.03333333,45.22547599,8.257004457,early
FDG,2010,yes,2010-04-28,118,4.9,132.35,29,131.8275862,19.72682902,3.663180186,early
FDG,2011,yes,2011-05-14,134,3.6,130.4,29,131.8275862,19.72682902,3.663180186,late
FDG,2012,yes,2012-05-10,131,6.05,129.9,29,131.8275862,19.72682902,3.663180186,early
FDG,2013,yes,2013-05-15,135,8.9,130.95,29,131.8275862,19.72682902,3.663180186,late
FDG,2014,no,2014-05-18,138,7.9,127.85,29,131.8275862,19.72682902,3.663180186,late
FDG,2015,yes,2015-05-22,142,6.05,130.45,29,131.8275862,19.72682902,3.663180186,late
FDG,2016,yes,2016-05-17,138,6.1,131.5,29,131.8275862,19.72682902,3.663180186,late
FDG,2017,no,2017-05-16,136,9,130.95,29,131.8275862,19.72682902,3.663180186,late
FDG,2018,no,2018-05-19,139,4.4,130.5,29,131.8275862,19.72682902,3.663180186,late
FDG,2019,yes,2019-02-04,35,2.9,8.75,29,131.8275862,19.72682902,3.663180186,early
GBLE,1993,no,1993-01-10,10,7.222222222,128.0555556,30,17.63333333,6.467336143,1.180768631,early
GBLE,2000,no,2000-01-10,10,17.5,128.3333333,30,17.63333333,6.467336143,1.180768631,early
GBLE,2002,no,2002-01-21,21,11.94444444,128.0555556,30,17.63333333,6.467336143,1.180768631,late
GBLE,2003,no,2003-01-21,21,10.27777778,125.2777778,30,17.63333333,6.467336143,1.180768631,late
GBLE,2004,yes,2004-01-16,16,8.611111111,127.5,30,17.63333333,6.467336143,1.180768631,early
GBLE,2005,no,2005-01-09,9,11.94444444,127.5,30,17.63333333,6.467336143,1.180768631,early
GBLE,2006,no,2006-01-12,12,15.27777778,130,30,17.63333333,6.467336143,1.180768631,early
GBLE,2007,no,2007-01-11,11,4.166666667,129.7222222,30,17.63333333,6.467336143,1.180768631,early
GBLE,2008,no,2008-01-14,14,9.166666667,127.5,30,17.63333333,6.467336143,1.180768631,early
GBLE,2009,no,2009-01-13,13,5,129.7222222,30,17.63333333,6.467336143,1.180768631,early
GBLE,2010,no,2010-01-26,26,7.5,131.6666667,30,17.63333333,6.467336143,1.180768631,late
GBLE,2011,no,2011-01-29,29,7.777777778,126.6666667,30,17.63333333,6.467336143,1.180768631,late
GBLE,2012,no,2012-01-12,12,15.27777778,127.7777778,30,17.63333333,6.467336143,1.180768631,early
GBLE,2013,yes,2013-01-12,12,19.16666667,130,30,17.63333333,6.467336143,1.180768631,early
GBLE,2014,no,2014-02-02,33,12.77777778,131.1111111,30,17.63333333,6.467336143,1.180768631,late
GBLE,2015,no,2015-01-22,22,8.333333333,129.7222222,30,17.63333333,6.467336143,1.180768631,late
GBLE,2016,no,2016-01-26,26,7.5,125,30,17.63333333,6.467336143,1.180768631,late
GBLE,2017,no,2017-01-15,15,15.55555556,137.5,30,17.63333333,6.467336143,1.180768631,early
GBLE,2018,yes,2018-01-26,26,8.611111111,133.0555556,30,17.63333333,6.467336143,1.180768631,late
GBLE,2019,yes,2019-01-14,14,4.444444444,130,30,17.63333333,6.467336143,1.180768631,early
GTGH,2015,no,2015-03-15,74,9.722222222,123.6111111,30,56.23333333,15.16730452,2.769158274,late
GTGH,2016,no,2016-02-24,55,3.055555556,129.4444444,30,56.23333333,15.16730452,2.769158274,early
GTGH,2017,no,2017-01-25,25,8.611111111,130,30,56.23333333,15.16730452,2.769158274,early
GTGH,2018,yes,2018-02-19,50,13.33333333,122.2222222,30,56.23333333,15.16730452,2.769158274,early
GTGH,2019,no,2019-02-27,58,3.333333333,129.1666667,30,56.23333333,15.16730452,2.769158274,late
GYGH,2011,no,2011-02-10,41,3.333333333,130,30,25.8,8.782427596,1.603444568,late
GYGH,2012,yes,2012-01-26,26,11.38888889,131.1111111,30,25.8,8.782427596,1.603444568,late
GYGH,2014,yes,2014-02-05,36,10.55555556,131.6666667,30,25.8,8.782427596,1.603444568,late
GYGH,2015,yes,2015-01-27,27,1.944444444,128.8888889,30,25.8,8.782427596,1.603444568,late
GYGH,2016,no,2016-02-01,32,12.77777778,132.7777778,30,25.8,8.782427596,1.603444568,late
GYGH,2017,no,2017-01-18,18,14.16666667,135.2777778,30,25.8,8.782427596,1.603444568,early
GYGH,2018,yes,2018-02-01,32,5.277777778,131.1111111,30,25.8,8.782427596,1.603444568,late
GYGH,2019,yes,2019-01-19,19,7.777777778,131.3888889,30,25.8,8.782427596,1.603444568,early
HBTO,2002,yes,2002-02-19,50,5,126.1111111,30,83.23333333,30.014575,5.479886594,early
HBTO,2003,no,2003-03-27,86,9.722222222,133.3333333,30,83.23333333,30.014575,5.479886594,late
HBTO,2004,no,2004-03-23,83,4.722222222,126.1111111,30,83.23333333,30.014575,5.479886594,early
HBTO,2005,no,2005-03-30,89,13.88888889,125.2777778,30,83.23333333,30.014575,5.479886594,late
HBTO,2006,yes,2006-02-23,54,3.333333333,130.2777778,30,83.23333333,30.014575,5.479886594,early
HBTO,2007,no,2007-03-22,81,13.61111111,133.6111111,30,83.23333333,30.014575,5.479886594,early
HBTO,2008,no,2008-03-26,86,4.722222222,129.7222222,30,83.23333333,30.014575,5.479886594,late
HBTO,2009,yes,2009-03-17,76,9.722222222,131.1111111,30,83.23333333,30.014575,5.479886594,early
HBTO,2010,no,2010-03-22,81,4.722222222,130.2777778,30,83.23333333,30.014575,5.479886594,early
HBTO,2012,no,2012-03-10,70,1.388888889,129.4444444,30,83.23333333,30.014575,5.479886594,early
HBTO,2013,yes,2013-04-05,95,5.555555556,132.5,30,83.23333333,30.014575,5.479886594,late
HBTO,2014,yes,2014-04-09,99,8.333333333,133.0555556,30,83.23333333,30.014575,5.479886594,late
HBTO,2015,yes,2015-04-05,95,10.55555556,126.9444444,30,83.23333333,30.014575,5.479886594,late
HBTO,2016,yes,2016-03-08,68,16.38888889,123.8888889,30,83.23333333,30.014575,5.479886594,early
HBTO,2017,yes,2017-02-19,50,9.722222222,133.3333333,30,83.23333333,30.014575,5.479886594,early
HBTO,2018,yes,2018-02-27,58,8.333333333,129.7222222,30,83.23333333,30.014575,5.479886594,early
HEHL,1999,no,1999-02-17,48,6.666666667,132.2222222,30,58,17.0476007,3.112451818,early
HEHL,2000,yes,2000-02-28,59,6.944444444,127.5,30,58,17.0476007,3.112451818,late
HEHL,2001,no,2001-03-21,80,5.277777778,128.3333333,30,58,17.0476007,3.112451818,late
HEHL,2002,no,2002-02-10,41,4.166666667,130.8333333,30,58,17.0476007,3.112451818,early
HEHL,2003,yes,2003-03-22,81,14.44444444,130.8333333,30,58,17.0476007,3.112451818,late
HEHL,2004,yes,2004-03-13,73,1.666666667,129.1666667,30,58,17.0476007,3.112451818,late
HEHL,2005,no,2005-03-22,81,4.722222222,130.2777778,30,58,17.0476007,3.112451818,late
HEHL,2006,yes,2006-02-04,35,6.388888889,131.3888889,30,58,17.0476007,3.112451818,early
HEHL,2007,yes,2007-03-02,61,6.666666667,131.6666667,30,58,17.0476007,3.112451818,late
HEHL,2008,yes,2008-02-18,49,9.166666667,134.1666667,30,58,17.0476007,3.112451818,early
HEHL,2009,yes,2009-03-15,74,6.111111111,129.1666667,30,58,17.0476007,3.112451818,late
HEHL,2010,yes,2010-03-12,71,6.111111111,131.9444444,30,58,17.0476007,3.112451818,late
HEHL,2011,yes,2011-03-13,72,7.5,130,30,58,17.0476007,3.112451818,late
HEHL,2012,no,2012-02-06,37,2.777777778,129.4444444,30,58,17.0476007,3.112451818,early
HEHL,2013,yes,2013-03-05,64,3.888888889,131.6666667,30,58,17.0476007,3.112451818,late
HEHL,2014,no,2014-03-19,78,3.055555556,130,30,58,17.0476007,3.112451818,late
HEHL,2015,yes,2015-04-02,92,5.555555556,127.7777778,30,58,17.0476007,3.112451818,late
HEHL,2016,no,2016-02-23,54,2.777777778,131.1111111,30,58,17.0476007,3.112451818,early
HEHL,2017,no,2017-02-11,42,1.111111111,130.2777778,30,58,17.0476007,3.112451818,early
HEHL,2018,no,2018-02-20,51,12.5,134.7222222,30,58,17.0476007,3.112451818,early
HEHL,2019,no,2019-03-10,69,4.722222222,127.5,30,58,17.0476007,3.112451818,late
JYGG,1994,no,1994-04-13,103,6.944444444,132.7777778,30,95.83333333,12.27018628,2.24021927,late
JYGG,1995,no,1995-03-25,84,6.388888889,128.8888889,30,95.83333333,12.27018628,2.24021927,early
JYGG,1996,yes,1996-04-11,102,15.27777778,134.4444444,30,95.83333333,12.27018628,2.24021927,late
