hogID,year,shadowPres,dateSample,julDay,GDD,cGDD,numObs,meanJulSpringDay,sdJulSpringDay,seJulSpringDay,earlyOrLate
JYGG,1997,no,1997-04-03,93,13.33333333,130.5555556,30,95.83333333,12.27018628,2.24021927,early
JYGG,1998,yes,1998-03-28,87,13.61111111,130.2777778,30,95.83333333,12.27018628,2.24021927,early
JYGG,1999,no,1999-03-31,90,16.38888889,128.6111111,30,95.83333333,12.27018628,2.24021927,early
JYGG,2000,no,2000-03-06,66,17.77777778,121.3888889,30,95.83333333,12.27018628,2.24021927,early
JYGG,2001,yes,2001-04-13,103,8.055555556,127.2222222,30,95.83333333,12.27018628,2.24021927,late
JYGG,2002,yes,2002-04-07,97,5.833333333,132.5,30,95.83333333,12.27018628,2.24021927,late
JYGG,2003,no,2003-04-01,91,10.55555556,131.3888889,30,95.83333333,12.27018628,2.24021927,early
JYGG,2004,no,2004-03-31,91,2.222222222,128.6111111,30,95.83333333,12.27018628,2.24021927,early
JYGG,2005,no,2005-04-05,95,17.22222222,132.7777778,30,95.83333333,12.27018628,2.24021927,early
JYGG,2006,no,2006-04-06,96,9.722222222,131.3888889,30,95.83333333,12.27018628,2.24021927,late
JYGG,2007,yes,2007-03-27,86,10.83333333,135,30,95.83333333,12.27018628,2.24021927,early
JYGG,2008,no,2008-04-19,110,9.166666667,123.8888889,30,95.83333333,12.27018628,2.24021927,late
JYGG,2009,yes,2009-04-15,105,6.666666667,131.6666667,30,95.83333333,12.27018628,2.24021927,late
JYGG,2010,no,2010-04-02,92,17.22222222,125,30,95.83333333,12.27018628,2.24021927,early
JYGG,2011,no,2011-04-22,112,4.444444444,131.1111111,30,95.83333333,12.27018628,2.24021927,late
JYGG,2012,no,2012-03-18,78,18.05555556,123.6111111,30,95.83333333,12.27018628,2.24021927,early
JYGG,2013,no,2013-04-29,119,14.44444444,132.5,30,95.83333333,12.27018628,2.24021927,late
JYGG,2014,yes,2014-04-22,112,10.55555556,129.1666667,30,95.83333333,12.27018628,2.24021927,late
JYGG,2015,no,2015-04-04,94,1.944444444,128.3333333,30,95.83333333,12.27018628,2.24021927,early
JYGG,2016,no,2016-03-19,79,1.111111111,130.2777778,30,95.83333333,12.27018628,2.24021927,early
JYGG,2017,yes,2017-03-25,84,7.777777778,129.4444444,30,95.83333333,12.27018628,2.24021927,early
JYGG,2018,yes,2018-04-26,116,8.055555556,130.8333333,30,95.83333333,12.27018628,2.24021927,late
JYGG,2019,no,2019-04-09,99,12.77777778,126.1111111,30,95.83333333,12.27018628,2.24021927,late
LELY,2013,no,2013-04-09,99,11.66666667,133.3333333,30,92.16666667,11.98298602,2.187783917,late
LELY,2014,yes,2014-04-14,104,19.44444444,135.8333333,30,92.16666667,11.98298602,2.187783917,late
LELY,2015,no,2015-04-18,108,11.11111111,133.3333333,30,92.16666667,11.98298602,2.187783917,late
LELY,2016,no,2016-03-16,76,8.611111111,132.2222222,30,92.16666667,11.98298602,2.187783917,early
LELY,2017,yes,2017-03-08,67,5.555555556,129.4444444,30,92.16666667,11.98298602,2.187783917,early
LELY,2018,yes,2018-04-13,103,6.944444444,130.2777778,30,92.16666667,11.98298602,2.187783917,late
LELY,2019,no,2019-04-08,98,11.38888889,123.6111111,30,92.16666667,11.98298602,2.187783917,late
MEML,1996,yes,1996-02-28,59,8.055555556,133.9555556,30,53.93333333,17.49272427,3.193719891,late
MEML,1997,yes,1997-02-20,51,8.055555556,131.3888889,30,53.93333333,17.49272427,3.193719891,early
MEML,1998,no,1998-01-29,29,6.111111111,128.6111111,30,53.93333333,17.49272427,3.193719891,early
MEML,1999,no,1999-02-16,47,4.722222222,129.7222222,30,53.93333333,17.49272427,3.193719891,early
MEML,2000,no,2000-02-25,56,7.5,129.7222222,30,53.93333333,17.49272427,3.193719891,late
MEML,2001,no,2001-03-11,70,5.277777778,128.3333333,30,53.93333333,17.49272427,3.193719891,late
MEML,2002,yes,2002-02-01,32,8.055555556,133.0555556,30,53.93333333,17.49272427,3.193719891,early
MEML,2003,yes,2003-03-21,80,10.27777778,132.2222222,30,53.93333333,17.49272427,3.193719891,late
MEML,2004,yes,2004-03-05,65,6.944444444,130.8333333,30,53.93333333,17.49272427,3.193719891,late
MEML,2005,yes,2005-02-15,46,8.055555556,129.7222222,30,53.93333333,17.49272427,3.193719891,early
MEML,2006,no,2006-01-30,30,10.27777778,130.8333333,30,53.93333333,17.49272427,3.193719891,early
MEML,2007,no,2007-02-20,51,2.777777778,127.5,30,53.93333333,17.49272427,3.193719891,early
MEML,2008,no,2008-02-07,38,6.944444444,131.3888889,30,53.93333333,17.49272427,3.193719891,early
MEML,2009,no,2009-03-08,67,11.66666667,130.5555556,30,53.93333333,17.49272427,3.193719891,late
MEML,2010,yes,2010-03-07,66,8.333333333,126.6666667,30,53.93333333,17.49272427,3.193719891,late
MEML,2011,no,2011-03-10,69,6.388888889,130,30,53.93333333,17.49272427,3.193719891,late
MEML,2012,yes,2012-02-01,32,11.66666667,129.1666667,30,53.93333333,17.49272427,3.193719891,early
MEML,2013,yes,2013-02-23,54,4.444444444,130.8333333,30,53.93333333,17.49272427,3.193719891,late
MEML,2014,no,2014-03-12,71,7.5,128.3333333,30,53.93333333,17.49272427,3.193719891,late
MEML,2015,yes,2015-03-25,84,3.333333333,131.1111111,30,53.93333333,17.49272427,3.193719891,late
MEML,2016,no,2016-02-19,50,0.277777778,129.7222222,30,53.93333333,17.49272427,3.193719891,early
MEML,2017,no,2017-01-28,28,2.777777778,128.8888889,30,53.93333333,17.49272427,3.193719891,early
MEML,2018,yes,2018-02-20,51,11.94444444,133.6111111,30,53.93333333,17.49272427,3.193719891,early
MEML,2019,no,2019-02-24,55,5.833333333,130.8333333,30,53.93333333,17.49272427,3.193719891,late
MSG,2008,yes,2008-03-26,86,6.388888889,131.1111111,30,80.76666667,13.46690281,2.458708816,late
MSG,2009,no,2009-03-28,87,10.27777778,131.3888889,30,80.76666667,13.46690281,2.458708816,late
MSG,2010,yes,2010-03-18,77,12.5,130.5555556,30,80.76666667,13.46690281,2.458708816,early
MSG,2011,no,2011-04-01,91,1.944444444,129.1666667,30,80.76666667,13.46690281,2.458708816,late
MSG,2012,no,2012-03-09,69,7.777777778,130,30,80.76666667,13.46690281,2.458708816,early
MSG,2013,yes,2013-03-30,89,6.388888889,129.4444444,30,80.76666667,13.46690281,2.458708816,late
MSG,2014,yes,2014-04-06,96,5.555555556,128.3333333,30,80.76666667,13.46690281,2.458708816,late
MSG,2015,no,2015-04-15,105,10,134.7222222,30,80.76666667,13.46690281,2.458708816,late
MSG,2016,yes,2016-03-10,70,14.44444444,132.7777778,30,80.76666667,13.46690281,2.458708816,early
MSG,2017,yes,2017-02-26,57,2.5,130.5555556,30,80.76666667,13.46690281,2.458708816,early
MSG,2018,yes,2018-03-01,60,8.611111111,130,30,80.76666667,13.46690281,2.458708816,early
MSG,2019,yes,2019-03-25,84,3.055555556,131.3888889,30,80.76666667,13.46690281,2.458708816,late
NS,2011,yes,2011-02-16,47,10.27777778,134.1666667,31,31.41935484,11.10787767,1.995033723,late
NS,2012,no,2012-01-24,24,8.888888889,130.5555556,31,31.41935484,11.10787767,1.995033723,early
NS,2013,no,2013-01-16,16,11.94444444,129.4444444,31,31.41935484,11.10787767,1.995033723,early
NS,2014,no,2014-02-17,48,3.888888889,128.6111111,31,31.41935484,11.10787767,1.995033723,late
NS,2015,no,2015-02-03,34,0.833333333,128.8888889,31,31.41935484,11.10787767,1.995033723,late
NS,2016,no,2016-02-07,38,2.777777778,130.8333333,31,31.41935484,11.10787767,1.995033723,late
OSOE,2015,yes,2015-04-13,103,13.5,133.8,30,92.06666667,12.17383665,2.222628315,late
OSOE,2016,no,2016-03-14,74,11.8,134.7,30,92.06666667,12.17383665,2.222628315,early
OSOE,2017,yes,2017-03-01,60,4.65,128.8,30,92.06666667,12.17383665,2.222628315,early
OSOE,2018,yes,2018-04-12,102,12.3,133.95,30,92.06666667,12.17383665,2.222628315,late
OSOE,2019,yes,2019-04-06,96,7.25,127.4,30,92.06666667,12.17383665,2.222628315,late
PYPL,1898,yes,1898-03-21,80,4.444444444,126.1111111,109,88.22018349,14.16984134,1.35722465,early
PYPL,1901,yes,1901-04-15,105,8.333333333,127.7777778,109,88.22018349,14.16984134,1.35722465,late
PYPL,1904,yes,1904-04-21,112,4.444444444,127.5,109,88.22018349,14.16984134,1.35722465,late
PYPL,1905,yes,1905-03-31,90,10.83333333,131.3888889,109,88.22018349,14.16984134,1.35722465,late
PYPL,1906,yes,1906-04-10,100,4.166666667,131.9444444,109,88.22018349,14.16984134,1.35722465,late
PYPL,1909,yes,1909-03-13,72,7.5,130.5555556,109,88.22018349,14.16984134,1.35722465,early
PYPL,1910,yes,1910-03-27,86,9.444444444,124.1666667,109,88.22018349,14.16984134,1.35722465,early
PYPL,1913,yes,1913-03-21,80,13.88888889,130.2777778,109,88.22018349,14.16984134,1.35722465,early
PYPL,1914,yes,1914-03-29,88,6.388888889,128.6111111,109,88.22018349,14.16984134,1.35722465,early
PYPL,1915,yes,1915-04-13,103,5.277777778,131.1111111,109,88.22018349,14.16984134,1.35722465,late
PYPL,1916,yes,1916-03-28,88,3.888888889,131.6666667,109,88.22018349,14.16984134,1.35722465,early
PYPL,1917,yes,1917-03-31,90,9.444444444,128.6111111,109,88.22018349,14.16984134,1.35722465,late
PYPL,1918,yes,1918-03-20,79,11.11111111,135.2777778,109,88.22018349,14.16984134,1.35722465,early
PYPL,1919,yes,1919-03-16,75,1.944444444,125.2777778,109,88.22018349,14.16984134,1.35722465,early
PYPL,1920,yes,1920-04-01,92,9.722222222,133.3333333,109,88.22018349,14.16984134,1.35722465,late
PYPL,1921,yes,1921-03-12,71,10,126.9444444,109,88.22018349,14.16984134,1.35722465,early
PYPL,1923,yes,1923-04-07,97,8.888888889,131.9444444,109,88.22018349,14.16984134,1.35722465,late
PYPL,1924,yes,1924-04-16,107,8.888888889,131.1111111,109,88.22018349,14.16984134,1.35722465,late
PYPL,1926,yes,1926-04-13,103,4.722222222,131.6666667,109,88.22018349,14.16984134,1.35722465,late
PYPL,1927,yes,1927-03-13,72,16.94444444,125.2777778,109,88.22018349,14.16984134,1.35722465,early
PYPL,1928,yes,1928-03-25,85,10.55555556,128.6111111,109,88.22018349,14.16984134,1.35722465,early
PYPL,1930,yes,1930-02-25,56,9.722222222,128.6111111,109,88.22018349,14.16984134,1.35722465,early
PYPL,1931,yes,1931-04-13,103,12.5,132.7777778,109,88.22018349,14.16984134,1.35722465,late
PYPL,1932,yes,1932-02-12,43,6.388888889,130,109,88.22018349,14.16984134,1.35722465,early
PYPL,1933,yes,1933-04-06,96,10.55555556,130.5555556,109,88.22018349,14.16984134,1.35722465,late
PYPL,1934,no,1934-04-06,96,8.333333333,124.1666667,109,88.22018349,14.16984134,1.35722465,late
PYPL,1935,yes,1935-03-21,80,11.11111111,127.2222222,109,88.22018349,14.16984134,1.35722465,early
PYPL,1936,yes,1936-04-27,118,5,132.2222222,109,88.22018349,14.16984134,1.35722465,late
PYPL,1938,yes,1938-03-23,82,11.66666667,125.2777778,109,88.22018349,14.16984134,1.35722465,early
PYPL,1939,yes,1939-04-01,91,3.888888889,131.3888889,109,88.22018349,14.16984134,1.35722465,late
PYPL,1940,yes,1940-04-20,111,10.55555556,128.0555556,109,88.22018349,14.16984134,1.35722465,late
PYPL,1941,yes,1941-04-14,104,15.55555556,128.0555556,109,88.22018349,14.16984134,1.35722465,late
PYPL,1944,yes,1944-04-10,101,9.722222222,130.8333333,109,88.22018349,14.16984134,1.35722465,late
PYPL,1945,yes,1945-03-25,84,6.666666667,127.5,109,88.22018349,14.16984134,1.35722465,early
PYPL,1946,yes,1946-03-16,75,10,129.1666667,109,88.22018349,14.16984134,1.35722465,early
PYPL,1948,yes,1948-03-26,86,6.666666667,132.2222222,109,88.22018349,14.16984134,1.35722465,early
PYPL,1949,yes,1949-03-22,81,8.611111111,132.7777778,109,88.22018349,14.16984134,1.35722465,early
PYPL,1950,no,1950-01-29,29,9.722222222,131.1111111,109,88.22018349,14.16984134,1.35722465,early
PYPL,1951,yes,1951-03-19,78,3.055555556,128.6111111,109,88.22018349,14.16984134,1.35722465,early
PYPL,1952,yes,1952-03-22,82,6.388888889,129.7222222,109,88.22018349,14.16984134,1.35722465,early
PYPL,1953,yes,1953-03-16,75,6.388888889,130.5555556,109,88.22018349,14.16984134,1.35722465,early
PYPL,1954,yes,1954-03-24,83,1.666666667,128.0555556,109,88.22018349,14.16984134,1.35722465,early
PYPL,1955,yes,1955-03-21,80,5.555555556,130.2777778,109,88.22018349,14.16984134,1.35722465,early
PYPL,1956,yes,1956-04-12,103,5.555555556,132.2222222,109,88.22018349,14.16984134,1.35722465,late
PYPL,1957,yes,1957-04-18,108,8.611111111,130,109,88.22018349,14.16984134,1.35722465,late
PYPL,1958,yes,1958-04-19,109,13.61111111,128.0555556,109,88.22018349,14.16984134,1.35722465,late
PYPL,1959,yes,1959-04-01,91,11.11111111,129.4444444,109,88.22018349,14.16984134,1.35722465,late
PYPL,1960,yes,1960-04-08,99,2.5,130,109,88.22018349,14.16984134,1.35722465,late
PYPL,1961,yes,1961-03-22,81,1.944444444,130.2777778,109,88.22018349,14.16984134,1.35722465,early
PYPL,1962,yes,1962-04-07,97,8.888888889,133.6111111,109,88.22018349,14.16984134,1.35722465,late
PYPL,1963,yes,1963-04-02,92,9.722222222,133.8888889,109,88.22018349,14.16984134,1.35722465,late
PYPL,1964,yes,1964-03-27,87,5,128.3333333,109,88.22018349,14.16984134,1.35722465,early
PYPL,1965,yes,1965-04-12,102,11.94444444,131.3888889,109,88.22018349,14.16984134,1.35722465,late
PYPL,1966,yes,1966-03-23,82,12.5,129.1666667,109,88.22018349,14.16984134,1.35722465,early
PYPL,1967,yes,1967-03-28,87,10,128.6111111,109,88.22018349,14.16984134,1.35722465,early
PYPL,1968,yes,1968-03-31,91,7.5,133.3333333,109,88.22018349,14.16984134,1.35722465,late
PYPL,1969,yes,1969-04-09,99,10,131.3888889,109,88.22018349,14.16984134,1.35722465,late
PYPL,1970,yes,1970-04-18,108,10,128.0555556,109,88.22018349,14.16984134,1.35722465,late
PYPL,1971,yes,1971-04-13,103,11.38888889,134.1666667,109,88.22018349,14.16984134,1.35722465,late
PYPL,1972,yes,1972-04-04,95,2.777777778,128.8888889,109,88.22018349,14.16984134,1.35722465,late
PYPL,1973,yes,1973-03-10,69,7.222222222,131.1111111,109,88.22018349,14.16984134,1.35722465,early
PYPL,1974,yes,1974-03-21,80,1.666666667,129.7222222,109,88.22018349,14.16984134,1.35722465,early
PYPL,1975,no,1975-04-04,94,1.944444444,130,109,88.22018349,14.16984134,1.35722465,late
PYPL,1976,yes,1976-03-05,65,15.83333333,134.7222222,109,88.22018349,14.16984134,1.35722465,early
PYPL,1977,yes,1977-03-28,87,6.388888889,128.3333333,109,88.22018349,14.16984134,1.35722465,early
PYPL,1978,yes,1978-04-12,102,13.05555556,136.3888889,109,88.22018349,14.16984134,1.35722465,late
PYPL,1979,yes,1979-03-31,90,13.33333333,131.6666667,109,88.22018349,14.16984134,1.35722465,late
PYPL,1980,yes,1980-04-07,98,7.5,125.5555556,109,88.22018349,14.16984134,1.35722465,late
PYPL,1981,yes,1981-04-02,92,13.33333333,133.8888889,109,88.22018349,14.16984134,1.35722465,late
PYPL,1982,yes,1982-04-17,107,15.83333333,128.0555556,109,88.22018349,14.16984134,1.35722465,late
PYPL,1983,no,1983-03-15,74,5.555555556,130.5555556,109,88.22018349,14.16984134,1.35722465,early
PYPL,1984,yes,1984-04-05,96,6.111111111,129.4444444,109,88.22018349,14.16984134,1.35722465,late
PYPL,1985,yes,1985-04-05,95,7.5,122.7777778,109,88.22018349,14.16984134,1.35722465,late
PYPL,1986,no,1986-03-29,88,6.111111111,122.7777778,109,88.22018349,14.16984134,1.35722465,early
PYPL,1987,yes,1987-04-07,97,5.555555556,128.3333333,109,88.22018349,14.16984134,1.35722465,late
PYPL,1988,no,1988-04-01,92,5.833333333,126.3888889,109,88.22018349,14.16984134,1.35722465,late
PYPL,1989,yes,1989-03-29,88,17.5,132.5,109,88.22018349,14.16984134,1.35722465,early
PYPL,1990,no,1990-03-13,72,14.16666667,132.2222222,109,88.22018349,14.16984134,1.35722465,early
PYPL,1991,yes,1991-03-29,88,6.944444444,131.6666667,109,88.22018349,14.16984134,1.35722465,early
PYPL,1992,yes,1992-03-31,91,0.833333333,128.0555556,109,88.22018349,14.16984134,1.35722465,late
PYPL,1993,yes,1993-04-06,96,4.722222222,128.8888889,109,88.22018349,14.16984134,1.35722465,late
PYPL,1994,yes,1994-04-13,103,9.166666667,126.3888889,109,88.22018349,14.16984134,1.35722465,late
PYPL,1995,no,1995-03-19,78,4.722222222,128.3333333,109,88.22018349,14.16984134,1.35722465,early
PYPL,1996,yes,1996-04-02,93,1.111111111,129.4444444,109,88.22018349,14.16984134,1.35722465,late
PYPL,1997,no,1997-03-22,81,7.222222222,133.3333333,109,88.22018349,14.16984134,1.35722465,early
PYPL,1998,yes,1998-03-03,62,2.222222222,130.2777778,109,88.22018349,14.16984134,1.35722465,early
PYPL,1999,no,1999-04-03,93,14.44444444,122.7777778,109,88.22018349,14.16984134,1.35722465,late
PYPL,2000,yes,2000-03-11,71,1.666666667,130.5555556,109,88.22018349,14.16984134,1.35722465,early
PYPL,2001,yes,2001-04-09,99,15.83333333,126.1111111,109,88.22018349,14.16984134,1.35722465,late
PYPL,2002,yes,2002-03-15,74,8.055555556,129.4444444,109,88.22018349,14.16984134,1.35722465,early
PYPL,2003,yes,2003-03-29,88,13.88888889,126.6666667,109,88.22018349,14.16984134,1.35722465,early
PYPL,2004,yes,2004-03-29,89,12.5,127.5,109,88.22018349,14.16984134,1.35722465,late
PYPL,2005,yes,2005-04-03,93,3.333333333,129.4444444,109,88.22018349,14.16984134,1.35722465,late
PYPL,2006,yes,2006-03-13,72,11.11111111,130,109,88.22018349,14.16984134,1.35722465,early
