hogID,year,shadowPres,dateSample,julDay,GDD,cGDD,numObs,meanJulSpringDay,sdJulSpringDay,seJulSpringDay,earlyOrLate
PYPL,2007,no,2007-03-26,85,9.166666667,129.7222222,109,88.22018349,14.16984134,1.35722465,early
PYPL,2008,yes,2008-04-05,96,7.5,132.5,109,88.22018349,14.16984134,1.35722465,late
PYPL,2009,yes,2009-03-29,88,6.944444444,128.8888889,109,88.22018349,14.16984134,1.35722465,early
PYPL,2010,yes,2010-03-28,87,1.944444444,128.8888889,109,88.22018349,14.16984134,1.35722465,early
PYPL,2011,no,2011-04-10,100,6.944444444,126.6666667,109,88.22018349,14.16984134,1.35722465,late
PYPL,2012,yes,2012-03-15,75,10.55555556,129.4444444,109,88.22018349,14.16984134,1.35722465,early
PYPL,2013,no,2013-04-10,100,17.22222222,135.5555556,109,88.22018349,14.16984134,1.35722465,late
PYPL,2014,yes,2014-04-10,100,4.444444444,127.5,109,88.22018349,14.16984134,1.35722465,late
PYPL,2015,yes,2015-04-12,102,3.611111111,126.6666667,109,88.22018349,14.16984134,1.35722465,late
PYPL,2016,no,2016-03-12,72,5.277777778,128.3333333,109,88.22018349,14.16984134,1.35722465,early
PYPL,2017,yes,2017-02-23,54,9.722222222,125,109,88.22018349,14.16984134,1.35722465,early
PYPL,2018,yes,2018-03-29,88,7.5,133.0555556,109,88.22018349,14.16984134,1.35722465,early
PYPL,2019,no,2019-03-30,89,9.444444444,131.3888889,109,88.22018349,14.16984134,1.35722465,late
QY,2018,no,2018-02-20,51,11.66666667,131.6666667,30,60.43333333,17.29995681,3.15852553,early
QY,2019,no,2019-03-14,73,7.777777778,132.7777778,30,60.43333333,17.29995681,3.15852553,late
SESM,1999,yes,1999-03-28,87,7.7,132.45,30,107.7,9.534510819,1.74075555,early
SESM,2000,yes,2000-03-31,91,1.65,128.45,30,107.7,9.534510819,1.74075555,early
SESM,2001,yes,2001-04-30,120,3.6,130.05,30,107.7,9.534510819,1.74075555,late
SESM,2002,no,2002-04-13,103,8.2,129.4,30,107.7,9.534510819,1.74075555,early
SESM,2004,no,2004-04-27,118,6.75,127.7,30,107.7,9.534510819,1.74075555,late
SESM,2005,yes,2005-04-21,111,2.55,128.85,30,107.7,9.534510819,1.74075555,late
SESM,2006,no,2006-04-04,94,2.8,127.85,30,107.7,9.534510819,1.74075555,early
SESM,2007,no,2007-04-22,112,5.95,124.3,30,107.7,9.534510819,1.74075555,late
SESM,2008,no,2008-04-14,105,2.65,128.85,30,107.7,9.534510819,1.74075555,early
SESM,2009,yes,2009-04-23,113,7.15,131.95,30,107.7,9.534510819,1.74075555,late
SESM,2010,yes,2010-04-02,92,11.5,129.85,30,107.7,9.534510819,1.74075555,early
SESM,2011,no,2011-04-23,113,5.15,128.4,30,107.7,9.534510819,1.74075555,late
SESM,2012,no,2012-03-30,90,1.3,129.4,30,107.7,9.534510819,1.74075555,early
SESM,2013,yes,2013-04-26,116,4.9,131.55,30,107.7,9.534510819,1.74075555,late
SESM,2014,no,2014-04-15,105,14.45,135.4,30,107.7,9.534510819,1.74075555,early
SESM,2015,yes,2015-04-30,120,3.25,91.4,30,107.7,9.534510819,1.74075555,late
SESM,2016,no,2016-04-15,106,0.05,129.9,30,107.7,9.534510819,1.74075555,early
SESM,2017,no,2017-04-15,105,8.45,130.95,30,107.7,9.534510819,1.74075555,early
SESM,2018,no,2018-04-18,108,5.15,128.55,30,107.7,9.534510819,1.74075555,late
SESM,2019,yes,2019-04-19,109,6.65,129.55,30,107.7,9.534510819,1.74075555,late
SICK,2008,no,2008-02-06,37,13.61111111,131.3888889,29,52.13793103,15.83108186,2.939758099,early
SICK,2009,no,2009-03-07,66,14.16666667,133.0555556,29,52.13793103,15.83108186,2.939758099,late
SICK,2010,no,2010-03-06,65,6.388888889,126.1111111,29,52.13793103,15.83108186,2.939758099,late
SICK,2011,no,2011-03-05,64,11.94444444,135.5555556,29,52.13793103,15.83108186,2.939758099,late
SICK,2012,no,2012-02-01,32,12.77777778,131.1111111,29,52.13793103,15.83108186,2.939758099,early
SICK,2013,no,2013-02-15,46,6.944444444,129.1666667,29,52.13793103,15.83108186,2.939758099,early
SICK,2014,yes,2014-03-15,74,10.83333333,133.6111111,29,52.13793103,15.83108186,2.939758099,late
SICK,2015,no,2015-03-27,86,6.388888889,130.2777778,29,52.13793103,15.83108186,2.939758099,late
SICK,2016,no,2016-02-21,52,8.333333333,131.6666667,29,52.13793103,15.83108186,2.939758099,early
SICK,2017,no,2017-02-01,32,3.888888889,129.7222222,29,52.13793103,15.83108186,2.939758099,early
SICK,2018,no,2018-02-16,47,8.611111111,134.1666667,29,52.13793103,15.83108186,2.939758099,early
SICK,2019,no,2019-02-22,53,4.722222222,131.6666667,29,52.13793103,15.83108186,2.939758099,late
SLJN,2008,no,2008-03-15,75,7.5,131.6666667,30,79.53333333,12.28043954,2.242091252,early
SLJN,2009,yes,2009-03-26,85,5.555555556,128.8888889,30,79.53333333,12.28043954,2.242091252,late
SLJN,2010,no,2010-03-18,77,8.888888889,128.8888889,30,79.53333333,12.28043954,2.242091252,early
SLJN,2011,no,2011-03-18,77,15.55555556,136.6666667,30,79.53333333,12.28043954,2.242091252,early
SLJN,2012,no,2012-03-07,67,6.111111111,124.7222222,30,79.53333333,12.28043954,2.242091252,early
SLJN,2013,yes,2013-03-27,86,3.611111111,129.1666667,30,79.53333333,12.28043954,2.242091252,late
SLJN,2014,no,2014-04-05,95,6.944444444,127.7777778,30,79.53333333,12.28043954,2.242091252,late
SLJN,2015,no,2015-04-10,100,7.5,129.4444444,30,79.53333333,12.28043954,2.242091252,late
SLJN,2017,no,2017-02-24,55,15,128.0555556,30,79.53333333,12.28043954,2.242091252,early
SLJN,2018,yes,2018-03-01,60,7.777777778,128.3333333,30,79.53333333,12.28043954,2.242091252,early
SLJN,2019,yes,2019-03-24,83,6.111111111,132.7777778,30,79.53333333,12.28043954,2.242091252,late
SWWY,2000,yes,2000-02-24,55,5.277777778,127.2222222,30,37.73333333,19.15442388,3.497103344,late
SWWY,2001,no,2001-02-17,48,7.777777778,129.7222222,30,37.73333333,19.15442388,3.497103344,late
SWWY,2002,yes,2002-01-31,31,15.55555556,122.5,30,37.73333333,19.15442388,3.497103344,early
SWWY,2003,yes,2003-03-09,68,5.833333333,132.5,30,37.73333333,19.15442388,3.497103344,late
SWWY,2004,yes,2004-03-03,63,10.27777778,133.0555556,30,37.73333333,19.15442388,3.497103344,late
SWWY,2005,yes,2005-01-12,12,13.88888889,132.5,30,37.73333333,19.15442388,3.497103344,early
SWWY,2006,yes,2006-01-24,24,5,127.7777778,30,37.73333333,19.15442388,3.497103344,early
SWWY,2007,no,2007-01-22,22,1.388888889,130,30,37.73333333,19.15442388,3.497103344,early
SWWY,2008,yes,2008-02-08,39,3.888888889,130.2777778,30,37.73333333,19.15442388,3.497103344,late
SWWY,2009,yes,2009-02-27,58,11.38888889,134.7222222,30,37.73333333,19.15442388,3.497103344,late
SWWY,2010,yes,2010-03-13,72,12.5,125.5555556,30,37.73333333,19.15442388,3.497103344,late
SWWY,2011,yes,2011-02-26,57,2.5,128.3333333,30,37.73333333,19.15442388,3.497103344,late
SWWY,2012,yes,2012-02-01,32,7.777777778,125,30,37.73333333,19.15442388,3.497103344,early
SWWY,2013,yes,2013-01-31,31,8.888888889,133.6111111,30,37.73333333,19.15442388,3.497103344,early
SWWY,2014,yes,2014-03-08,67,5.555555556,129.1666667,30,37.73333333,19.15442388,3.497103344,late
SWWY,2015,no,2015-03-14,73,10.27777778,134.7222222,30,37.73333333,19.15442388,3.497103344,late
SWWY,2016,no,2016-02-23,54,6.388888889,127.5,30,37.73333333,19.15442388,3.497103344,late
SWWY,2017,no,2017-01-22,22,14.16666667,133.8888889,30,37.73333333,19.15442388,3.497103344,early
SWWY,2018,no,2018-02-13,44,3.888888889,128.8888889,30,37.73333333,19.15442388,3.497103344,late
SWWY,2019,yes,2019-02-05,36,11.66666667,127.7777778,30,37.73333333,19.15442388,3.497103344,early
TRTL,2014,no,2014-05-05,125,1.6,130.6,30,118.6,9.601005694,1.752895798,late
TRTL,2015,yes,2015-05-14,134,7.25,125.45,30,118.6,9.601005694,1.752895798,late
TRTL,2017,no,2017-04-28,118,15.2,133.95,30,118.6,9.601005694,1.752895798,early
TRTL,2018,no,2018-04-26,116,9.7,126,30,118.6,9.601005694,1.752895798,early
TRTL,2019,yes,2019-04-27,117,2.1,126.2,30,118.6,9.601005694,1.752895798,early
WKWE,2008,no,2008-03-28,88,2.222222222,130.5055556,30,87.83333333,15.50324401,2.830492152,late
WKWE,2009,yes,2009-03-16,75,6.666666667,124.1666667,30,87.83333333,15.50324401,2.830492152,early
WKWE,2010,no,2010-03-20,79,2.222222222,130.2777778,30,87.83333333,15.50324401,2.830492152,early
WKWE,2011,yes,2011-03-18,77,9.166666667,130.8333333,30,87.83333333,15.50324401,2.830492152,early
WKWE,2012,no,2012-02-18,49,2.777777778,130.5555556,30,87.83333333,15.50324401,2.830492152,early
WKWE,2013,no,2013-04-04,94,7.222222222,128.8888889,30,87.83333333,15.50324401,2.830492152,late
WKWE,2014,yes,2014-04-06,96,6.666666667,128.0555556,30,87.83333333,15.50324401,2.830492152,late
WKWE,2015,yes,2015-03-31,90,8.055555556,129.7222222,30,87.83333333,15.50324401,2.830492152,late
WKWE,2016,no,2016-03-08,68,17.77777778,130.8333333,30,87.83333333,15.50324401,2.830492152,early
WKWE,2017,yes,2017-02-21,52,11.94444444,130.5555556,30,87.83333333,15.50324401,2.830492152,early
WKWE,2018,yes,2018-03-06,65,1.944444444,130.2777778,30,87.83333333,15.50324401,2.830492152,early
WKWE,2019,no,2019-04-05,95,4.722222222,129.7222222,30,87.83333333,15.50324401,2.830492152,late
WMMY,2009,yes,2009-02-23,54,1.111111111,128.0555556,30,57.36666667,16.27666689,2.971699206,early
WMMY,2011,yes,2011-02-28,59,11.94444444,127.5,30,57.36666667,16.27666689,2.971699206,late
WMMY,2012,yes,2012-02-08,39,5.555555556,131.1111111,30,57.36666667,16.27666689,2.971699206,early
WMMY,2013,yes,2013-02-28,59,5,129.4444444,30,57.36666667,16.27666689,2.971699206,late
WMMY,2014,yes,2014-03-16,75,7.5,129.4444444,30,57.36666667,16.27666689,2.971699206,late
WMMY,2015,yes,2015-03-17,76,12.77777778,133.8888889,30,57.36666667,16.27666689,2.971699206,late
WMMY,2016,no,2016-03-01,61,6.388888889,128.0555556,30,57.36666667,16.27666689,2.971699206,late
WMMY,2017,yes,2017-02-02,33,4.444444444,129.7222222,30,57.36666667,16.27666689,2.971699206,early
WMMY,2018,yes,2018-02-21,52,16.38888889,127.5,30,57.36666667,16.27666689,2.971699206,early
WMMY,2019,yes,2019-02-27,58,2.222222222,128.6111111,30,57.36666667,16.27666689,2.971699206,late
WNWE,1959,no,1959-04-27,117,6.95,128.2,65,108.6769231,9.926460365,1.231225877,late
WNWE,1960,yes,1960-04-22,113,12.5,123.1,65,108.6769231,9.926460365,1.231225877,late
WNWE,1961,yes,1961-04-27,117,8.1,127.05,65,108.6769231,9.926460365,1.231225877,late
WNWE,1962,yes,1962-04-26,116,16.15,132,65,108.6769231,9.926460365,1.231225877,late
WNWE,1966,yes,1966-04-20,110,15.8,126.7,65,108.6769231,9.926460365,1.231225877,late
WNWE,1968,no,1968-04-12,103,15.25,137.2,65,108.6769231,9.926460365,1.231225877,early
WNWE,1969,yes,1969-04-20,110,3.85,127.15,65,108.6769231,9.926460365,1.231225877,late
WNWE,1970,no,1970-04-27,117,16.95,129.7,65,108.6769231,9.926460365,1.231225877,late
WNWE,1971,no,1971-05-02,122,3.35,129.4,65,108.6769231,9.926460365,1.231225877,late
WNWE,1972,no,1972-05-05,126,5.55,132.35,65,108.6769231,9.926460365,1.231225877,late
WNWE,1973,yes,1973-04-03,93,2.2,129.2,65,108.6769231,9.926460365,1.231225877,early
WNWE,1974,yes,1974-04-21,111,16.35,132.8,65,108.6769231,9.926460365,1.231225877,late
WNWE,1975,yes,1975-05-01,121,9.7,128.85,65,108.6769231,9.926460365,1.231225877,late
WNWE,1976,yes,1976-04-15,106,14.75,134.5,65,108.6769231,9.926460365,1.231225877,early
WNWE,1978,yes,1978-05-07,127,8.75,128.45,65,108.6769231,9.926460365,1.231225877,late
WNWE,1979,yes,1979-04-21,111,10.5,134.85,65,108.6769231,9.926460365,1.231225877,late
WNWE,1980,no,1980-04-21,112,6.55,129.25,65,108.6769231,9.926460365,1.231225877,late
WNWE,1983,no,1983-04-11,101,4,128.35,65,108.6769231,9.926460365,1.231225877,early
WNWE,1984,no,1984-04-18,109,5.3,131.75,65,108.6769231,9.926460365,1.231225877,late
WNWE,1985,no,1985-04-21,111,20.65,129.15,65,108.6769231,9.926460365,1.231225877,late
WNWE,1986,no,1986-04-08,98,3.35,130.7,65,108.6769231,9.926460365,1.231225877,early
WNWE,1987,no,1987-04-10,100,10.75,129.05,65,108.6769231,9.926460365,1.231225877,early
WNWE,1988,no,1988-04-11,102,4.1,130.55,65,108.6769231,9.926460365,1.231225877,early
WNWE,1989,yes,1989-04-27,117,6.8,128.6,65,108.6769231,9.926460365,1.231225877,late
WNWE,1990,no,1990-04-09,99,8,131.7,65,108.6769231,9.926460365,1.231225877,early
WNWE,1991,yes,1991-04-06,96,17.75,120.25,65,108.6769231,9.926460365,1.231225877,early
WNWE,1992,no,1992-04-26,117,7.5,133.05,65,108.6769231,9.926460365,1.231225877,late
WNWE,1993,yes,1993-05-01,121,7.05,127.3,65,108.6769231,9.926460365,1.231225877,late
WNWE,1994,yes,1994-04-22,112,1.8,129.8,65,108.6769231,9.926460365,1.231225877,late
WNWE,1995,yes,1995-04-15,105,1.45,129.45,65,108.6769231,9.926460365,1.231225877,early
WNWE,1996,no,1996-04-30,121,5.65,131.9,65,108.6769231,9.926460365,1.231225877,late
WNWE,1997,no,1997-04-26,116,6.05,129.75,65,108.6769231,9.926460365,1.231225877,late
WNWE,1998,no,1998-04-02,92,4.45,128.9,65,108.6769231,9.926460365,1.231225877,early
WNWE,1999,no,1999-04-06,96,10.65,133.65,65,108.6769231,9.926460365,1.231225877,early
WNWE,2000,yes,2000-03-24,84,6.5,129.85,65,108.6769231,9.926460365,1.231225877,early
WNWE,2001,no,2001-04-21,111,14.5,132.7,65,108.6769231,9.926460365,1.231225877,late
WNWE,2002,no,2002-04-14,104,8.3,123.2,65,108.6769231,9.926460365,1.231225877,early
WNWE,2003,no,2003-04-20,110,15.7,127.9,65,108.6769231,9.926460365,1.231225877,late
WNWE,2004,yes,2004-04-17,108,10.6,128.05,65,108.6769231,9.926460365,1.231225877,early
WNWE,2005,no,2005-04-15,105,6.6,125.9,65,108.6769231,9.926460365,1.231225877,early
WNWE,2006,no,2006-04-11,101,12.1,129.25,65,108.6769231,9.926460365,1.231225877,early
WNWE,2007,no,2007-04-14,104,1.35,129.7,65,108.6769231,9.926460365,1.231225877,early
WNWE,2008,no,2008-04-15,106,4,124.2,65,108.6769231,9.926460365,1.231225877,early
WNWE,2009,yes,2009-04-18,108,7.5,131.8,65,108.6769231,9.926460365,1.231225877,early
WNWE,2010,yes,2010-04-03,93,16.9,138.15,65,108.6769231,9.926460365,1.231225877,early
WNWE,2011,no,2011-04-25,115,6,130.85,65,108.6769231,9.926460365,1.231225877,late
WNWE,2012,no,2012-03-18,78,15.7,133.55,65,108.6769231,9.926460365,1.231225877,early
WNWE,2013,no,2013-04-18,108,13.45,131.5,65,108.6769231,9.926460365,1.231225877,early
WNWE,2014,yes,2014-04-27,117,5.3,130.95,65,108.6769231,9.926460365,1.231225877,late
WNWE,2015,no,2015-04-25,115,1.6,130.4,65,108.6769231,9.926460365,1.231225877,late
WNWE,2016,yes,2016-04-16,107,9.95,128.75,65,108.6769231,9.926460365,1.231225877,early
WNWE,2017,yes,2017-04-08,98,3.25,127.25,65,108.6769231,9.926460365,1.231225877,early
WNWE,2018,yes,2018-04-30,120,7.1,125.4,65,108.6769231,9.926460365,1.231225877,late
WNWE,2019,no,2019-04-22,112,11.15,127.5,65,108.6769231,9.926460365,1.231225877,late
WPWW,2012,yes,2012-03-22,82,13.85,129.8,30,112.4333333,11.74934579,2.145127241,early
WPWW,2013,no,2013-05-11,131,4.65,127.6,30,112.4333333,11.74934579,2.145127241,late
WPWW,2014,no,2014-05-06,126,8.65,130.4,30,112.4333333,11.74934579,2.145127241,late
WPWW,2015,no,2015-04-13,103,8.85,124.75,30,112.4333333,11.74934579,2.145127241,early
WY,2000,no,2000-03-07,67,13.85,135.05,29,90.37931034,21.6273864,4.016104831,early
WY,2001,no,2001-07-04,185,20.55,125.25,29,90.37931034,21.6273864,4.016104831,late
WY,2002,yes,2002-03-19,78,2.222222222,128.8888889,29,90.37931034,21.6273864,4.016104831,early
WY,2003,yes,2003-03-31,90,0.833333333,124.7222222,29,90.37931034,21.6273864,4.016104831,early
WY,2004,no,2004-03-26,86,14.44444444,128.6111111,29,90.37931034,21.6273864,4.016104831,early
WY,2005,no,2005-04-07,97,9.444444444,134.4444444,29,90.37931034,21.6273864,4.016104831,late
WY,2006,yes,2006-03-28,87,4.166666667,131.1111111,29,90.37931034,21.6273864,4.016104831,early
WY,2007,no,2007-03-26,85,17.77777778,136.6666667,29,90.37931034,21.6273864,4.016104831,early
WY,2008,no,2008-04-05,96,6.111111111,131.1111111,29,90.37931034,21.6273864,4.016104831,late
WY,2009,yes,2009-03-24,83,5,128.8888889,29,90.37931034,21.6273864,4.016104831,early
WY,2010,yes,2010-03-23,82,8.611111111,126.1111111,29,90.37931034,21.6273864,4.016104831,early
WY,2011,yes,2011-04-09,99,5,126.1111111,29,90.37931034,21.6273864,4.016104831,late
WY,2012,no,2012-03-14,74,11.94444444,133.6111111,29,90.37931034,21.6273864,4.016104831,early
WY,2013,no,2013-04-08,98,10.55555556,134.4444444,29,90.37931034,21.6273864,4.016104831,late
WY,2014,yes,2014-04-12,102,11.66666667,132.5,29,90.37931034,21.6273864,4.016104831,late
WY,2015,yes,2015-04-09,99,11.38888889,134.1666667,29,90.37931034,21.6273864,4.016104831,late
WY,2016,yes,2016-03-13,73,7.777777778,130.8333333,29,90.37931034,21.6273864,4.016104831,early
WY,2017,yes,2017-02-23,54,11.94444444,132.7777778,29,90.37931034,21.6273864,4.016104831,early
WY,2018,yes,2018-03-28,87,5.833333333,128.3333333,29,90.37931034,21.6273864,4.016104831,early
WY,2019,no,2019-04-04,94,3.055555556,129.1666667,29,90.37931034,21.6273864,4.016104831,late