Country,Score,Decade Change,Rank
Afghanistan,25.5,5,178
Angola,29.7,5.3,158
Albania,49,10.2,62
United Arab Emirates,55.6,11.3,42
Argentina,52.2,5,54
Armenia,52.3,4.5,53
Antigua and Barbuda,48.5,3.3,63
Australia,74.9,5.5,13
Austria,79.6,5.4,6
Azerbaijan,46.5,4,72
Burundi,27,-11.1,170
Belgium,73.3,2.1,15
Benin,30,2.7,157
Burkina Faso,38.3,6.9,112
Bangladesh,29,-0.1,162
Bulgaria,57,4.2,41
Bahrain,51,17.3,56
Bahamas,43.5,-2.4,93
Bosnia and Herzegovina,45.4,10.9,78
Belarus,53,2.3,49
Belize,41.9,-2,101
Bolivia,44.3,-0.3,88
Brazil,51.2,4.9,55
Barbados,45.6,0.9,77
Brunei Darussalam,54.8,2,46
Bhutan,39.3,-9.6,107
Botswana,40.4,-1.1,103
Central African Republic,36.9,-3.9,124
Canada,71,3.7,20
Switzerland,81.5,8.6,3
Chile,55.3,3.7,44
China,37.3,8.4,120
Cote d'Ivoire,25.8,-8.5,176
Cameroon,33.6,1.5,139
Dem. Rep. Congo,36.4,-0.4,125
Republic of Congo,30.8,-1.5,152
Colombia,52.9,0.9,50
Comoros,32.1,-1.2,148
Cabo Verde,32.8,5.9,144
Costa Rica,52.5,1,52
Cuba,48.4,0.8,64
Cyprus,64.8,6.3,31
Czech Republic,71,4,20
Germany,77.2,1.2,10
Djibouti,28.1,2.3,164
Dominica,44.6,1.1,86
Denmark,82.5,7.3,1
Dominican Republic,46.3,3,74
Algeria,44.8,0.5,84
Ecuador,51,3.9,56
Egypt,43.3,7.7,94
Eritrea,30.4,-3.7,156
Spain,74.3,8.6,14
Estonia,65.3,4.3,30
Ethiopia,34.4,0.2,134
Finland,78.9,6,7
Fiji,34.4,-2.6,134
France,80,5.8,5
Micronesia,33,-4.8,143
Gabon,45.8,4.4,76
United Kingdom,81.3,9,4
Georgia,41.3,-1.3,102
Ghana,27.6,-4.4,168
Guinea,26.4,-4.2,175
Gambia,27.9,3.6,166
Guinea-Bissau,29.1,-0.9,161
Equatorial Guinea,38.1,9.6,115
Greece,69.1,3.4,25
Grenada,43.1,5.4,95
Guatemala,31.8,-0.3,149
Guyana,35.9,-6.4,126
Honduras,37.8,6.5,116
Croatia,63.1,13.4,34
Haiti,27,4.2,170
Hungary,63.7,3.3,33
Indonesia,37.8,4.1,116
India,27.6,0,168
Ireland,72.8,2.9,16
Iran,48,9.1,67
Iraq,39.5,0.2,106
Iceland,72.3,0.4,17
Israel,65.8,5.2,29
Italy,71,1.1,20
Jamaica,48.2,2,66
Jordan,53.4,11.2,48
Japan,75.1,-0.5,12
Kazakhstan,44.7,9,85
Kenya,34.7,0,132
Kyrgyzstan,39.8,-1.9,105
Cambodia,33.6,-0.2,139
Kiribati,37.7,6.2,118
South Korea,66.5,2.2,28
Kuwait,53.6,12.8,47
Laos,34.8,-2.8,130
Lebanon,45.4,1.1,78
Liberia,22.6,-3.7,180
Saint Lucia,43.1,-1.4,95
Sri Lanka,39,-0.6,109
Lesotho,28,-1,165
Lithuania,62.9,5.2,35
Luxembourg,82.3,11.6,2
Latvia,61.6,5,36
Morocco,42.3,13.3,100
Moldova,44.4,-2.3,87
Madagascar,26.5,-6.6,174
Maldives,35.6,6.7,127
Mexico,52.6,7.4,51
Marshall Islands,30.8,1.1,152
North Macedonia,55.4,2.2,43
Mali,29.4,-3.3,160
Malta,70.7,11.6,23
Myanmar,25.1,-1.2,179
Montenegro,46.3,7.3,74
Mongolia,32.2,-7.6,147
Mozambique,33.9,5.3,136
Mauritania,27.7,0.3,167
Mauritius,45.1,6.2,82
Malawi,38.3,-2.6,112
Malaysia,47.9,4.4,68
Namibia,40.2,9.1,104
Niger,30.8,-8.1,152
Nigeria,31,3.6,151
Nicaragua,39.2,0.1,108
Netherlands,75.3,1.5,11
Norway,77.7,7.6,9
Nepal,32.7,-8.1,145
New Zealand,71.3,1.8,19
Oman,38.5,11,110
Pakistan,33.1,6.1,142
Panama,47.3,3.3,70
Peru,44,-0.8,90
Philippines,38.4,-4.1,111
Papua New Guinea,32.4,7.7,146
Poland,60.9,1.1,37
Portugal,67,4,27
Paraguay,46.4,-4.9,73
Qatar,37.1,-4.8,122
Romania,64.7,8.1,32
Russia,50.5,3.9,58
Rwanda,33.8,-1.5,137
Saudi Arabia,44,6.4,90
Sudan,34.8,8.4,130
Senegal,30.7,-2.7,155
Singapore,58.1,-8.4,39
Solomon Islands,26.7,-2,172
Sierra Leone,25.7,0.7,177
El Salvador,43.1,5.6,95
Serbia,55.2,7,45
Sao Tome and Principe,37.6,5.3,119
Suriname,45.2,-7.1,81
Slovakia,68.3,3.9,26
Slovenia,72,4.6,18
Sweden,78.7,5.3,8
Eswatini,33.8,-1.6,137
Seychelles,58.2,14.8,38
Chad,26.7,-0.9,172
Togo,29.5,-2.1,159
Thailand,45.4,4.1,78
Tajikistan,38.2,-0.7,114
Turkmenistan,43.9,8.4,92
Timor-Leste,35.3,-3,129
Tonga,45.1,2.4,82
Trinidad and Tobago,47.5,10.7,69
Tunisia,46.7,6.4,71
Turkey,42.6,2.1,99
Taiwan,57.2,4.6,40
Tanzania,31.1,1.7,150
Uganda,35.6,1.8,127
Ukraine,49.5,0.7,60
Uruguay,49.1,1,61
United States of America,69.3,2.9,24
Uzbekistan,44.3,3.1,88
Saint Vincent and the Grenadines,48.4,6.1,64
Venezuela,50.3,-0.5,59
Viet Nam,33.4,5.4,141
Vanuatu,28.9,-11.9,163
Samoa,37.3,-3.9,120
South Africa,43.1,8.5,95
Zambia,34.7,-7.3,132
Zimbabwe,37,-7.3,123
